mgrs,date,datetime,ID,cloud_percent,selected_due_to_high_nodata_clouds,nodata_perc,EI_region,geometry,inside_val_regions,inside_hassi,inside_marcellus,inside_permian
14SMC,2024-02-08,2024-02-08T17:14:59.024000+00:00,S2B_MSIL2A_20240208T171459_N0510_R112_T14SMC_20240208T222232,0.248771,False,69.724,USA,"POLYGON Z ((-100.0875832838 34.3368332252 0, -98.8938859736 34.3416174786 0, -98.8951032539 33.3513170774 0, -100.0751100583 33.346707299 0, -100.0875832838 34.3368332252 0))",True,False,False,True
14SMC,2025-02-17,2025-02-17T17:14:21.025000+00:00,S2C_MSIL2A_20250217T171421_N0511_R112_T14SMC_20250217T210311,73.348093,True,0.0,USA,"POLYGON Z ((-100.0875832838 34.3368332252 0, -98.8938859736 34.3416174786 0, -98.8951032539 33.3513170774 0, -100.0751100583 33.346707299 0, -100.0875832838 34.3368332252 0))",True,False,False,True
17SLA,2016-01-11,2016-01-11T16:26:42.030000+00:00,S2A_MSIL2A_20160111T162642_N0300_R040_T17SLA_20210527T150615,27.322779,False,0.0,USA,"POLYGON Z ((-83.2483799039 37.0252757852 0, -82.0143025385 37.0422472418 0, -82.001451963 36.0525410086 0, -83.2199171917 36.0361676977 0, -83.2483799039 37.0252757852 0))",True,False,True,False
17SLA,2023-12-07,2023-12-07T16:16:41.024000+00:00,S2A_MSIL2A_20231207T161641_N0509_R140_T17SLA_20231207T203646,0.064977,True,0.0,USA,"POLYGON Z ((-83.2483799039 37.0252757852 0, -82.0143025385 37.0422472418 0, -82.001451963 36.0525410086 0, -83.2199171917 36.0361676977 0, -83.2483799039 37.0252757852 0))",True,False,True,False
17SLA,2024-09-22,2024-09-22T16:10:01.024000+00:00,S2A_MSIL2A_20240922T161001_N0511_R140_T17SLA_20240922T215405,13.752237,False,0.0,USA,"POLYGON Z ((-83.2483799039 37.0252757852 0, -82.0143025385 37.0422472418 0, -82.001451963 36.0525410086 0, -83.2199171917 36.0361676977 0, -83.2483799039 37.0252757852 0))",True,False,True,False
17SLA,2024-10-30,2024-10-30T16:23:29.024000+00:00,S2B_MSIL2A_20241030T162329_N0511_R040_T17SLA_20241030T185033,2.6e-05,False,0.0,USA,"POLYGON Z ((-83.2483799039 37.0252757852 0, -82.0143025385 37.0422472418 0, -82.001451963 36.0525410086 0, -83.2199171917 36.0361676977 0, -83.2483799039 37.0252757852 0))",True,False,True,False
17SLB,2017-01-25,2017-01-25T16:25:41.026000+00:00,S2A_MSIL2A_20170125T162541_N0212_R040_T17SLB_20210207T194530,7.367561,False,81.63,USA,"POLYGON Z ((-83.2755282362 37.9255817499 0, -82.026560059 37.9431111742 0, -82.0131251433 36.9535591425 0, -83.2457721304 36.936641907 0, -83.2755282362 37.9255817499 0))",True,False,True,False
17SLB,2019-09-24,2019-09-24T16:10:09.024000+00:00,S2B_MSIL2A_20190924T161009_N0212_R140_T17SLB_20201004T164643,23.836969,True,0.0,USA,"POLYGON Z ((-83.2755282362 37.9255817499 0, -82.026560059 37.9431111742 0, -82.0131251433 36.9535591425 0, -83.2457721304 36.936641907 0, -83.2755282362 37.9255817499 0))",True,False,True,False
17SLB,2022-12-30,2022-12-30T16:26:59.024000+00:00,S2B_MSIL2A_20221230T162659_N0400_R040_T17SLB_20221231T160217,30.582824,False,81.156,USA,"POLYGON Z ((-83.2755282362 37.9255817499 0, -82.026560059 37.9431111742 0, -82.0131251433 36.9535591425 0, -83.2457721304 36.936641907 0, -83.2755282362 37.9255817499 0))",True,False,True,False
17SLB,2024-05-20,2024-05-20T16:08:29.024000+00:00,S2B_MSIL2A_20240520T160829_N0510_R140_T17SLB_20240520T232509,14.302513,True,0.0,USA,"POLYGON Z ((-83.2755282362 37.9255817499 0, -82.026560059 37.9431111742 0, -82.0131251433 36.9535591425 0, -83.2457721304 36.936641907 0, -83.2755282362 37.9255817499 0))",True,False,True,False
17SLC,2016-06-16,2016-06-16T16:13:52.027000+00:00,S2A_MSIL2A_20160616T161352_N0212_R140_T17SLC_20210211T201430,4.5466,False,81.888,USA,"POLYGON Z ((-83.3039308428 38.826272624 0, -82.0393842801 38.8443739355 0, -82.0253365591 37.8549776624 0, -83.2728184276 37.8375034156 0, -83.3039308428 38.826272624 0))",True,False,True,False
17SLC,2022-08-29,2022-08-29T16:08:29.024000+00:00,S2B_MSIL2A_20220829T160829_N0400_R140_T17SLC_20220831T041025,8.473272,True,0.0,USA,"POLYGON Z ((-83.3039308428 38.826272624 0, -82.0393842801 38.8443739355 0, -82.0253365591 37.8549776624 0, -83.2728184276 37.8375034156 0, -83.3039308428 38.826272624 0))",True,False,True,False
17SLC,2022-10-13,2022-10-13T16:12:31.024000+00:00,S2A_MSIL2A_20221013T161231_N0400_R140_T17SLC_20221014T074924,35.642111,False,0.0,USA,"POLYGON Z ((-83.3039308428 38.826272624 0, -82.0393842801 38.8443739355 0, -82.0253365591 37.8549776624 0, -83.2728184276 37.8375034156 0, -83.3039308428 38.826272624 0))",True,False,True,False
17SLC,2023-06-10,2023-06-10T16:09:01.024000+00:00,S2A_MSIL2A_20230610T160901_N0509_R140_T17SLC_20230611T014703,0.11531,True,0.0,USA,"POLYGON Z ((-83.3039308428 38.826272624 0, -82.0393842801 38.8443739355 0, -82.0253365591 37.8549776624 0, -83.2728184276 37.8375034156 0, -83.3039308428 38.826272624 0))",True,False,True,False
17SLC,2025-02-17,2025-02-17T16:22:39.024000+00:00,S2B_MSIL2A_20250217T162239_N0511_R040_T17SLC_20250217T201947,47.597227,False,81.845,USA,"POLYGON Z ((-83.3039308428 38.826272624 0, -82.0393842801 38.8443739355 0, -82.0253365591 37.8549776624 0, -83.2728184276 37.8375034156 0, -83.3039308428 38.826272624 0))",True,False,True,False
17SMA,2017-09-24,2017-09-24T16:13:29.027000+00:00,S2B_MSIL2A_20170924T161329_N0212_R140_T17SMA_20210202T092532,17.262177,True,0.0,USA,"POLYGON Z ((-82.1249352626 37.0412497841 0, -80.8902406792 37.0465322806 0, -80.8916315425 36.0566749851 0, -82.1106837122 36.0515787125 0, -82.1249352626 37.0412497841 0))",True,False,True,False
17SMA,2019-06-01,2019-06-01T16:09:01.024000+00:00,S2A_MSIL2A_20190601T160901_N0212_R140_T17SMA_20201005T204432,21.635853,False,80.478,USA,"POLYGON Z ((-82.1249352626 37.0412497841 0, -80.8902406792 37.0465322806 0, -80.8916315425 36.0566749851 0, -82.1106837122 36.0515787125 0, -82.1249352626 37.0412497841 0))",True,False,True,False
17SMA,2025-02-01,2025-02-01T16:04:09.024000+00:00,S2B_MSIL2A_20250201T160409_N0511_R097_T17SMA_20250201T195726,62.347913,True,0.0,USA,"POLYGON Z ((-82.1249352626 37.0412497841 0, -80.8902406792 37.0465322806 0, -80.8916315425 36.0566749851 0, -82.1106837122 36.0515787125 0, -82.1249352626 37.0412497841 0))",True,False,True,False
17SMB,2017-05-02,2017-05-02T16:13:51.026000+00:00,S2A_MSIL2A_20170502T161351_N0212_R140_T17SMB_20210209T123302,2.664958,False,0.0,USA,"POLYGON Z ((-82.1385290788 37.9420809161 0, -80.8889139942 37.9475371324 0, -80.8903681133 36.9578304876 0, -82.1236295084 36.9525648722 0, -82.1385290788 37.9420809161 0))",True,False,True,False
17SMC,2016-01-11,2016-01-11T16:26:42.030000+00:00,S2A_MSIL2A_20160111T162642_N0300_R040_T17SMC_20210527T150619,5.994347,False,0.0,USA,"POLYGON Z ((-82.1527513507 38.843310058 0, -80.8875259619 38.8489443328 0, -80.8890464194 37.8593896848 0, -82.137172196 37.8539506479 0, -82.1527513507 38.843310058 0))",True,False,True,False
17SMC,2017-03-23,2017-03-23T16:13:41.026000+00:00,S2A_MSIL2A_20170323T161341_N0212_R140_T17SMC_20210209T010713,6.088911,False,0.0,USA,"POLYGON Z ((-82.1527513507 38.843310058 0, -80.8875259619 38.8489443328 0, -80.8890464194 37.8593896848 0, -82.137172196 37.8539506479 0, -82.1527513507 38.843310058 0))",True,False,True,False
17SMC,2021-12-27,2021-12-27T16:17:01.024000+00:00,S2A_MSIL2A_20211227T161701_N0300_R140_T17SMC_20211228T014334,97.745111,False,0.0,USA,"POLYGON Z ((-82.1527513507 38.843310058 0, -80.8875259619 38.8489443328 0, -80.8890464194 37.8593896848 0, -82.137172196 37.8539506479 0, -82.1527513507 38.843310058 0))",True,False,True,False
17SMC,2022-07-15,2022-07-15T16:09:11.024000+00:00,S2A_MSIL2A_20220715T160911_N0400_R140_T17SMC_20220716T071249,25.174636,False,0.0,USA,"POLYGON Z ((-82.1527513507 38.843310058 0, -80.8875259619 38.8489443328 0, -80.8890464194 37.8593896848 0, -82.137172196 37.8539506479 0, -82.1527513507 38.843310058 0))",True,False,True,False
17SMC,2022-09-03,2022-09-03T16:08:41.024000+00:00,S2A_MSIL2A_20220903T160841_N0400_R140_T17SMC_20220904T060101,82.690555,False,0.0,USA,"POLYGON Z ((-82.1527513507 38.843310058 0, -80.8875259619 38.8489443328 0, -80.8890464194 37.8593896848 0, -82.137172196 37.8539506479 0, -82.1527513507 38.843310058 0))",True,False,True,False
17SMC,2023-07-20,2023-07-20T16:08:31.024000+00:00,S2A_MSIL2A_20230720T160831_N0509_R140_T17SMC_20230721T021717,78.427875,False,0.0,USA,"POLYGON Z ((-82.1527513507 38.843310058 0, -80.8875259619 38.8489443328 0, -80.8890464194 37.8593896848 0, -82.137172196 37.8539506479 0, -82.1527513507 38.843310058 0))",True,False,True,False
17SMD,2019-05-27,2019-05-27T16:08:39.025000+00:00,S2B_MSIL2A_20190527T160839_N0212_R140_T17SMD_20201006T191008,38.168336,False,2.007,USA,"POLYGON Z ((-82.1676247275 39.7443952014 0, -80.8860743698 39.7502120214 0, -80.8876644379 38.7608104753 0, -82.1513324821 38.755193805 0, -82.1676247275 39.7443952014 0))",True,False,True,False
17SMD,2022-11-17,2022-11-17T16:15:39.024000+00:00,S2B_MSIL2A_20221117T161539_N0400_R140_T17SMD_20221118T060325,95.453227,False,44.257,USA,"POLYGON Z ((-82.1676247275 39.7443952014 0, -80.8860743698 39.7502120214 0, -80.8876644379 38.7608104753 0, -82.1513324821 38.755193805 0, -82.1676247275 39.7443952014 0))",True,False,True,False
17SMD,2023-07-05,2023-07-05T16:08:29.024000+00:00,S2B_MSIL2A_20230705T160829_N0509_R140_T17SMD_20230705T221307,31.395367,True,1.48,USA,"POLYGON Z ((-82.1676247275 39.7443952014 0, -80.8860743698 39.7502120214 0, -80.8876644379 38.7608104753 0, -82.1513324821 38.755193805 0, -82.1676247275 39.7443952014 0))",True,False,True,False
17SMD,2025-02-17,2025-02-17T16:22:39.024000+00:00,S2B_MSIL2A_20250217T162239_N0511_R040_T17SMD_20250217T201947,35.625297,False,1.817,USA,"POLYGON Z ((-82.1676247275 39.7443952014 0, -80.8860743698 39.7502120214 0, -80.8876644379 38.7608104753 0, -82.1513324821 38.755193805 0, -82.1676247275 39.7443952014 0))",True,False,True,False
17SNC,2017-04-19,2017-04-19T15:59:01.026000+00:00,S2A_MSIL2A_20170419T155901_N0212_R097_T17SNC_20210209T090026,88.445128,True,1.655,USA,"POLYGON Z ((-81.0002304798 38.8489984834 0, -79.7350398852 38.8421486724 0, -79.7521345913 37.8528295029 0, -81.0002273641 37.8594419589 0, -81.0002304798 38.8489984834 0))",True,False,True,False
17SNC,2022-06-22,2022-06-22T15:59:21.024000+00:00,S2A_MSIL2A_20220622T155921_N0400_R097_T17SNC_20220623T103126,12.307745,False,44.393,USA,"POLYGON Z ((-81.0002304798 38.8489984834 0, -79.7350398852 38.8421486724 0, -79.7521345913 37.8528295029 0, -81.0002273641 37.8594419589 0, -81.0002304798 38.8489984834 0))",True,False,True,False
17SNC,2025-02-14,2025-02-14T16:12:59.024000+00:00,S2B_MSIL2A_20250214T161259_N0511_R140_T17SNC_20250214T200708,5.789261,True,2.003,USA,"POLYGON Z ((-81.0002304798 38.8489984834 0, -79.7350398852 38.8421486724 0, -79.7521345913 37.8528295029 0, -81.0002273641 37.8594419589 0, -81.0002304798 38.8489984834 0))",True,False,True,False
17SND,2018-12-18,2018-12-18T16:16:59.024000+00:00,S2B_MSIL2A_20181218T161659_N0212_R140_T17SND_20201008T111637,15.378946,False,0.0,USA,"POLYGON Z ((-81.0002334544 39.7502679266 0, -79.7187196513 39.7431961917 0, -79.7365967808 38.7540360478 0, -81.000230196 38.7608644567 0, -81.0002334544 39.7502679266 0))",True,False,True,False
17SND,2023-12-14,2023-12-14T16:06:51.024000+00:00,S2A_MSIL2A_20231214T160651_N0510_R097_T17SND_20231219T215515,77.98866,False,1.494,USA,"POLYGON Z ((-81.0002334544 39.7502679266 0, -79.7187196513 39.7431961917 0, -79.7365967808 38.7540360478 0, -81.000230196 38.7608644567 0, -81.0002334544 39.7502679266 0))",True,False,True,False
17SPC,2020-02-03,2020-02-03T16:04:51.024000+00:00,S2A_MSIL2A_20200203T160451_N0212_R097_T17SPC_20200930T153618,76.329699,False,0.0,USA,"POLYGON Z ((-79.8477094787 38.8433146054 0, -78.5832677968 38.8239923461 0, -78.6159000287 37.8353021099 0, -79.8632824087 37.8539550377 0, -79.8477094787 38.8433146054 0))",True,False,True,False
17SPC,2020-02-08,2020-02-08T16:04:19.024000+00:00,S2B_MSIL2A_20200208T160419_N0212_R097_T17SPC_20201001T102616,21.786212,False,43.253,USA,"POLYGON Z ((-79.8477094787 38.8433146054 0, -78.5832677968 38.8239923461 0, -78.6159000287 37.8353021099 0, -79.8632824087 37.8539550377 0, -79.8477094787 38.8433146054 0))",True,False,True,False
17SPC,2023-10-18,2023-10-18T16:12:51.024000+00:00,S2A_MSIL2A_20231018T161251_N0509_R140_T17SPC_20231019T164406,85.273564,False,43.875,USA,"POLYGON Z ((-79.8477094787 38.8433146054 0, -78.5832677968 38.8239923461 0, -78.6159000287 37.8353021099 0, -79.8632824087 37.8539550377 0, -79.8477094787 38.8433146054 0))",True,False,True,False
17SPD,2017-04-12,2017-04-12T16:13:41.026000+00:00,S2A_MSIL2A_20170412T161341_N0212_R140_T17SPD_20210209T070550,11.791172,True,2.076,USA,"POLYGON Z ((-79.8328420445 39.7443998961 0, -78.5521150239 39.7244518411 0, -78.5862397213 38.7359364307 0, -79.8491277804 38.7551983381 0, -79.8328420445 39.7443998961 0))",True,False,True,False
17SPD,2021-07-12,2021-07-12T15:58:19.024000+00:00,S2B_MSIL2A_20210712T155819_N0300_R097_T17SPD_20210713T104928,29.430346,False,19.788,USA,"POLYGON Z ((-79.8328420445 39.7443998961 0, -78.5521150239 39.7244518411 0, -78.5862397213 38.7359364307 0, -79.8491277804 38.7551983381 0, -79.8328420445 39.7443998961 0))",True,False,True,False
17SPD,2023-11-19,2023-11-19T16:05:49.024000+00:00,S2B_MSIL2A_20231119T160549_N0509_R097_T17SPD_20231119T202656,0.000561,True,21.237,USA,"POLYGON Z ((-79.8328420445 39.7443998961 0, -78.5521150239 39.7244518411 0, -78.5862397213 38.7359364307 0, -79.8491277804 38.7551983381 0, -79.8328420445 39.7443998961 0))",True,False,True,False
17SPD,2024-02-20,2024-02-20T16:12:19.024000+00:00,S2B_MSIL2A_20240220T161219_N0510_R140_T17SPD_20240220T211725,29.612124,False,19.539,USA,"POLYGON Z ((-79.8328420445 39.7443998961 0, -78.5521150239 39.7244518411 0, -78.5862397213 38.7359364307 0, -79.8491277804 38.7551983381 0, -79.8328420445 39.7443998961 0))",True,False,True,False
17TME,2016-09-04,2016-09-04T16:13:42.026000+00:00,S2A_MSIL2A_20160904T161342_N0212_R140_T17TME_20210212T213046,0.404282,False,18.726,USA,"POLYGON Z ((-82.1831726066 40.6447948038 0, -80.8845569324 40.6507988109 0, -80.8862200855 39.6615512269 0, -82.1661316955 39.6557525722 0, -82.1831726066 40.6447948038 0))",True,False,True,False
17TME,2017-10-17,2017-10-17T16:23:19.027000+00:00,S2B_MSIL2A_20171017T162319_N0212_R040_T17TME_20201015T003002,0.085736,False,19.084,USA,"POLYGON Z ((-82.1831726066 40.6447948038 0, -80.8845569324 40.6507988109 0, -80.8862200855 39.6615512269 0, -82.1661316955 39.6557525722 0, -82.1831726066 40.6447948038 0))",True,False,True,False
17TME,2018-01-02,2018-01-02T16:16:49.027000+00:00,S2B_MSIL2A_20180102T161649_N0212_R140_T17TME_20201014T025457,30.203669,True,18.009,USA,"POLYGON Z ((-82.1831726066 40.6447948038 0, -80.8845569324 40.6507988109 0, -80.8862200855 39.6615512269 0, -82.1661316955 39.6557525722 0, -82.1831726066 40.6447948038 0))",True,False,True,False
17TME,2018-12-13,2018-12-13T16:16:51.024000+00:00,S2A_MSIL2A_20181213T161651_N0212_R140_T17TME_20201008T094458,37.092342,False,20.431,USA,"POLYGON Z ((-82.1831726066 40.6447948038 0, -80.8845569324 40.6507988109 0, -80.8862200855 39.6615512269 0, -82.1661316955 39.6557525722 0, -82.1831726066 40.6447948038 0))",True,False,True,False
17TME,2019-07-11,2019-07-11T16:09:11.024000+00:00,S2A_MSIL2A_20190711T160911_N0212_R140_T17TME_20201005T122700,66.725779,True,19.187,USA,"POLYGON Z ((-82.1831726066 40.6447948038 0, -80.8845569324 40.6507988109 0, -80.8862200855 39.6615512269 0, -82.1661316955 39.6557525722 0, -82.1831726066 40.6447948038 0))",True,False,True,False
17TME,2023-05-14,2023-05-14T16:18:31.024000+00:00,S2A_MSIL2A_20230514T161831_N0509_R040_T17TME_20230515T033019,10.314759,False,20.18,USA,"POLYGON Z ((-82.1831726066 40.6447948038 0, -80.8845569324 40.6507988109 0, -80.8862200855 39.6615512269 0, -82.1661316955 39.6557525722 0, -82.1831726066 40.6447948038 0))",True,False,True,False
17TME,2023-12-25,2023-12-25T16:27:09.024000+00:00,S2B_MSIL2A_20231225T162709_N0510_R040_T17TME_20231225T201948,78.758323,False,19.0,USA,"POLYGON Z ((-82.1831726066 40.6447948038 0, -80.8845569324 40.6507988109 0, -80.8862200855 39.6615512269 0, -82.1661316955 39.6557525722 0, -82.1831726066 40.6447948038 0))",True,False,True,False
17TMF,2018-11-11,2018-11-11T16:25:19.024000+00:00,S2B_MSIL2A_20181111T162519_N0212_R040_T17TMF_20201008T175551,6.529992,True,20.013,USA,"POLYGON Z ((-82.1994491016 41.5455887675 0, -80.8829683656 41.5517851164 0, -80.8847084355 40.5626923868 0, -82.1816202922 40.5567069114 0, -82.1994491016 41.5455887675 0))",True,False,True,False
17TMF,2020-07-10,2020-07-10T16:08:29.024000+00:00,S2B_MSIL2A_20200710T160829_N0212_R140_T17TMF_20200912T182356,23.942756,False,0.859,USA,"POLYGON Z ((-82.1994491016 41.5455887675 0, -80.8829683656 41.5517851164 0, -80.8847084355 40.5626923868 0, -82.1816202922 40.5567069114 0, -82.1994491016 41.5455887675 0))",True,False,True,False
17TMF,2024-10-22,2024-10-22T16:13:21.024000+00:00,S2A_MSIL2A_20241022T161321_N0511_R140_T17TMF_20241022T215045,7.522817,False,43.256,USA,"POLYGON Z ((-82.1994491016 41.5455887675 0, -80.8829683656 41.5517851164 0, -80.8847084355 40.5626923868 0, -82.1816202922 40.5567069114 0, -82.1994491016 41.5455887675 0))",True,False,True,False
17TNE,2016-06-13,2016-06-13T16:12:22.027000+00:00,S2A_MSIL2A_20160613T161222_N0212_R097_T17TNE_20210211T191640,5.070128,False,43.228,USA,"POLYGON Z ((-81.0002365639 40.6508565153 0, -79.7016593384 40.6435572136 0, -79.7203579214 39.6545573065 0, -81.0002331558 39.6616069575 0, -81.0002365639 40.6508565153 0))",True,False,True,False
17TNE,2022-01-18,2022-01-18T16:05:59.024000+00:00,S2B_MSIL2A_20220118T160559_N0300_R097_T17TNE_20220119T133241,88.882921,False,42.836,USA,"POLYGON Z ((-81.0002365639 40.6508565153 0, -79.7016593384 40.6435572136 0, -79.7203579214 39.6545573065 0, -81.0002331558 39.6616069575 0, -81.0002365639 40.6508565153 0))",True,False,True,False
17TNE,2022-05-26,2022-05-26T16:08:31.024000+00:00,S2A_MSIL2A_20220526T160831_N0400_R140_T17TNE_20220527T184252,88.319868,False,31.833,USA,"POLYGON Z ((-81.0002365639 40.6508565153 0, -79.7016593384 40.6435572136 0, -79.7203579214 39.6545573065 0, -81.0002331558 39.6616069575 0, -81.0002365639 40.6508565153 0))",True,False,True,False
17TNE,2023-06-10,2023-06-10T16:09:01.024000+00:00,S2A_MSIL2A_20230610T160901_N0509_R140_T17TNE_20230611T014602,33.991978,False,1.243,USA,"POLYGON Z ((-81.0002365639 40.6508565153 0, -79.7016593384 40.6435572136 0, -79.7203579214 39.6545573065 0, -81.0002331558 39.6616069575 0, -81.0002365639 40.6508565153 0))",True,False,True,False
17TPG,2020-02-11,2020-02-11T16:14:09.024000+00:00,S2B_MSIL2A_20200211T161409_N0212_R140_T17TPG_20201001T182854,86.665046,False,0.695,USA,"POLYGON Z ((-79.7840029773 42.4462408622 0, -78.4497870668 42.4243141366 0, -78.4888634531 41.4363363796 0, -79.8026540426 41.4575201915 0, -79.7840029773 42.4462408622 0))",True,False,True,False
17TPG,2024-04-15,2024-04-15T16:08:31.024000+00:00,S2A_MSIL2A_20240415T160831_N0510_R140_T17TPG_20240416T010905,19.174661,False,43.962,USA,"POLYGON Z ((-79.7840029773 42.4462408622 0, -78.4497870668 42.4243141366 0, -78.4888634531 41.4363363796 0, -79.8026540426 41.4575201915 0, -79.7840029773 42.4462408622 0))",True,False,True,False
17TPG,2025-01-22,2025-01-22T16:04:59.024000+00:00,S2B_MSIL2A_20250122T160459_N0511_R097_T17TPG_20250122T210705,13.628531,True,0.0,USA,"POLYGON Z ((-79.7840029773 42.4462408622 0, -78.4497870668 42.4243141366 0, -78.4888634531 41.4363363796 0, -79.8026540426 41.4575201915 0, -79.7840029773 42.4462408622 0))",True,False,True,False
17TPG,2025-02-14,2025-02-14T16:12:59.024000+00:00,S2B_MSIL2A_20250214T161259_N0511_R140_T17TPG_20250214T200708,80.988598,False,0.949,USA,"POLYGON Z ((-79.7840029773 42.4462408622 0, -78.4497870668 42.4243141366 0, -78.4888634531 41.4363363796 0, -79.8026540426 41.4575201915 0, -79.7840029773 42.4462408622 0))",True,False,True,False
17TQG,2020-06-22,2020-06-22T15:59:11.024000+00:00,S2A_MSIL2A_20200622T155911_N0212_R097_T17TQG_20200823T162421,21.140484,False,0.0,USA,"POLYGON Z ((-78.569289547 42.4269119955 0, -77.2368635673 42.3908806617 0, -77.2944377015 41.4040347455 0, -78.6065392232 41.4388462443 0, -78.569289547 42.4269119955 0))",True,False,True,False
18TTL,2018-03-25,2018-03-25T15:59:11.026000+00:00,S2A_MSIL2A_20180325T155911_N0212_R097_T18TTL_20201013T140033,15.039511,False,0.0,USA,"POLYGON Z ((-78.5941245518 41.4956464351 0, -77.2800518845 41.5292355003 0, -77.2461861184 40.5409099944 0, -78.5408226025 40.5084628253 0, -78.5941245518 41.4956464351 0))",True,False,True,False
